ucc,published_title,dmi_node,domain_label,magnitude_stratum,population,estimand,estimand_units,published_value,pumd_value,absolute_difference,percentage_difference,publication_rounding_pct,judged_on,absolute_difference_as_share_of_floor,pumd_standard_error,published_rse,reporting_records,benchmark_status,explanation_if_known
520310,Drivers' licenses,TRANSPORT_SERVICES,Transportation,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,19.0,19.370071805470143,0.3700718054701433,1.9477463445797014,2.6315789473684212,PERCENTAGE_DIFFERENCE,,1.949752225325682,10.36,296,PASS,
520410,Vehicle inspections,TRANSPORT_SERVICES,Transportation,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,14.0,14.113743363994125,0.11374336399412499,0.8124525999580356,3.5714285714285716,PERCENTAGE_DIFFERENCE,,1.173278452596375,8.31,1449,PASS,
520410,Vehicle inspections,TRANSPORT_SERVICES,Transportation,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,6.0,6.953190571536837,0.9531905715368367,15.886509525613945,8.333333333333334,ABSOLUTE_DIFFERENCE,0.09531905715368368,1.0257821389128707,14.1,164,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 8.3 percent"
520410,Vehicle inspections,TRANSPORT_SERVICES,Transportation,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,12.0,11.425785096140647,-0.5742149038593531,-4.785124198827943,4.166666666666667,PERCENTAGE_DIFFERENCE,,1.6190713042290432,16.0,259,PASS,
520410,Vehicle inspections,TRANSPORT_SERVICES,Transportation,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,12.0,12.378203586306247,0.3782035863062472,3.15169655255206,4.166666666666667,PERCENTAGE_DIFFERENCE,,1.409056626661909,11.48,286,PASS,
520410,Vehicle inspections,TRANSPORT_SERVICES,Transportation,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,18.0,17.678187441479476,-0.3218125585205236,-1.7878475473362423,2.7777777777777777,PERCENTAGE_DIFFERENCE,,2.1760240947347604,12.38,322,PASS,
520410,Vehicle inspections,TRANSPORT_SERVICES,Transportation,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,22.0,21.944583694968138,-0.05541630503186212,-0.25189229559937326,2.272727272727273,PERCENTAGE_DIFFERENCE,,1.8941544794308016,8.55,418,PASS,
520516,Auto/truck rental,TRANSPORT_SERVICES,Transportation,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,113.0,112.56956808668988,-0.430431913310116,-0.38091319761957165,0.4424778761061947,PERCENTAGE_DIFFERENCE,,7.128413590098526,6.33,2695,PASS,
520516,Auto/truck rental,TRANSPORT_SERVICES,Transportation,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,39.0,38.96997158159516,-0.030028418404839385,-0.0769959446277933,1.2820512820512822,PERCENTAGE_DIFFERENCE,,7.8377665682902276,19.9,204,PASS,
520516,Auto/truck rental,TRANSPORT_SERVICES,Transportation,LARGE,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,41.0,39.63618548269773,-1.3638145173022735,-3.32637687146896,1.2195121951219512,PERCENTAGE_DIFFERENCE,,5.781031606134725,14.81,277,PASS,
520516,Auto/truck rental,TRANSPORT_SERVICES,Transportation,LARGE,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,82.0,78.69214566641023,-3.3078543335897734,-4.033968699499724,0.6097560975609756,PERCENTAGE_DIFFERENCE,,17.237891294750245,22.18,416,PASS,
520516,Auto/truck rental,TRANSPORT_SERVICES,Transportation,LARGE,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,154.0,153.31338605566333,-0.6866139443366706,-0.44585321060822763,0.3246753246753247,PERCENTAGE_DIFFERENCE,,20.13389494599002,12.48,673,PASS,
520516,Auto/truck rental,TRANSPORT_SERVICES,Transportation,LARGE,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,245.0,249.11211679204297,4.112116792042968,1.6784150171603953,0.20408163265306123,PERCENTAGE_DIFFERENCE,,22.186720431743318,8.33,1125,PASS,
520517,Auto/truck rental on out of town trips,TRANSPORT_SERVICES,Transportation,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,5.3406758286563205,0.3406758286563205,6.813516573126409,10.0,ABSOLUTE_DIFFERENCE,0.03406758286563205,0.873790864959676,16.36,138,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
520517,Auto/truck rental on out of town trips,TRANSPORT_SERVICES,Transportation,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2.0,1.6632557459708823,-0.3367442540291177,-16.837212701455883,25.0,ABSOLUTE_DIFFERENCE,0.03367442540291177,1.1208369096909045,67.31,9,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 25.0 percent"
520517,Auto/truck rental on out of town trips,TRANSPORT_SERVICES,Transportation,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,3.7463322280076836,0.7463322280076836,24.877740933589454,16.666666666666668,ABSOLUTE_DIFFERENCE,0.07463322280076837,2.063266396737557,65.35,10,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
520517,Auto/truck rental on out of town trips,TRANSPORT_SERVICES,Transportation,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,3.485666631541293,-0.5143333684587068,-12.858334211467671,12.5,ABSOLUTE_DIFFERENCE,0.05143333684587068,1.1020548994177326,34.54,21,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
520517,Auto/truck rental on out of town trips,TRANSPORT_SERVICES,Transportation,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,4.269864120945551,0.26986412094555057,6.746603023638764,12.5,ABSOLUTE_DIFFERENCE,0.026986412094555056,1.3612826904536737,31.97,31,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
520517,Auto/truck rental on out of town trips,TRANSPORT_SERVICES,Transportation,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,14.0,13.36172454823868,-0.6382754517613201,-4.559110369723714,3.5714285714285716,PERCENTAGE_DIFFERENCE,,2.7267538258242894,20.82,67,PASS,
520531,"Parking fees in home city, excluding residence",TRANSPORT_SERVICES,Transportation,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,45.0,44.76582741041816,-0.2341725895818385,-0.5203835324040855,1.1111111111111112,PERCENTAGE_DIFFERENCE,,3.875609407079409,8.66,4163,PASS,
520531,"Parking fees in home city, excluding residence",TRANSPORT_SERVICES,Transportation,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,18.0,17.52331297010112,-0.4766870298988799,-2.6482612772159992,2.7777777777777777,PERCENTAGE_DIFFERENCE,,5.144361667867758,30.06,362,PASS,
520531,"Parking fees in home city, excluding residence",TRANSPORT_SERVICES,Transportation,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,20.0,20.126391788304687,0.12639178830468722,0.6319589415234361,2.5,PERCENTAGE_DIFFERENCE,,3.564848343008447,17.8,443,PASS,
520531,"Parking fees in home city, excluding residence",TRANSPORT_SERVICES,Transportation,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,26.0,26.81053342568923,0.8105334256892291,3.117436252650881,1.9230769230769231,PERCENTAGE_DIFFERENCE,,3.4952484674928037,12.71,676,PASS,
520531,"Parking fees in home city, excluding residence",TRANSPORT_SERVICES,Transportation,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,65.0,64.36225885355844,-0.6377411464415559,-0.9811402252947014,0.7692307692307693,PERCENTAGE_DIFFERENCE,,11.570882057791092,17.48,980,PASS,
520531,"Parking fees in home city, excluding residence",TRANSPORT_SERVICES,Transportation,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,95.0,93.76570176463336,-1.2342982353666372,-1.299261300385934,0.5263157894736842,PERCENTAGE_DIFFERENCE,,10.359341438318069,11.0,1702,PASS,
520532,Parking fees on out of town trips,TRANSPORT_SERVICES,Transportation,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,13.0,13.228879372831889,0.22887937283188897,1.7606105602452997,3.8461538461538463,PERCENTAGE_DIFFERENCE,,0.9953648504072103,7.52,997,PASS,
520532,Parking fees on out of town trips,TRANSPORT_SERVICES,Transportation,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,2.538130698956927,-0.4618693010430732,-15.39564336810244,16.666666666666668,ABSOLUTE_DIFFERENCE,0.04618693010430732,0.5089143508096805,20.0,53,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
520532,Parking fees on out of town trips,TRANSPORT_SERVICES,Transportation,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,4.787583604475503,-0.21241639552449687,-4.248327910489937,10.0,ABSOLUTE_DIFFERENCE,0.021241639552449686,0.8920606134317862,19.66,91,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
520532,Parking fees on out of town trips,TRANSPORT_SERVICES,Transportation,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,12.0,11.5236061009819,-0.4763938990181007,-3.9699491584841726,4.166666666666667,PERCENTAGE_DIFFERENCE,,1.5815268597765473,18.17,170,PASS,
520532,Parking fees on out of town trips,TRANSPORT_SERVICES,Transportation,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,17.0,16.10666129791395,-0.8933387020860515,-5.2549335416826555,2.9411764705882355,PERCENTAGE_DIFFERENCE,,1.612973227140348,10.43,268,PASS,
520532,Parking fees on out of town trips,TRANSPORT_SERVICES,Transportation,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,29.0,30.833606292948325,1.8336062929483248,6.322780320511464,1.7241379310344827,PERCENTAGE_DIFFERENCE,,4.2454431142625015,13.14,415,PASS,
520541,Tolls or electronic toll passes,TRANSPORT_SERVICES,Transportation,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,60.0,59.967995242966055,-0.03200475703394545,-0.05334126172324242,0.8333333333333334,PERCENTAGE_DIFFERENCE,,5.618773596678655,9.37,5600,PASS,
520541,Tolls or electronic toll passes,TRANSPORT_SERVICES,Transportation,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,14.0,13.893316605647291,-0.10668339435270902,-0.7620242453764929,3.5714285714285716,PERCENTAGE_DIFFERENCE,,2.2600886693180193,16.14,370,PASS,
520541,Tolls or electronic toll passes,TRANSPORT_SERVICES,Transportation,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,25.0,26.340066504903508,1.3400665049035076,5.36026601961403,2.0,PERCENTAGE_DIFFERENCE,,6.107702864373007,21.75,613,PASS,
520541,Tolls or electronic toll passes,TRANSPORT_SERVICES,Transportation,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,57.0,56.35158543030647,-0.6484145696935286,-1.1375694205149625,0.8771929824561403,PERCENTAGE_DIFFERENCE,,9.402396287214746,16.05,994,PASS,
520541,Tolls or electronic toll passes,TRANSPORT_SERVICES,Transportation,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,70.0,69.51915247481365,-0.48084752518634843,-0.6869250359804978,0.7142857142857143,PERCENTAGE_DIFFERENCE,,8.7378821399942,12.61,1291,PASS,
520541,Tolls or electronic toll passes,TRANSPORT_SERVICES,Transportation,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,133.0,132.33551070096865,-0.6644892990313451,-0.49961601430928204,0.37593984962406013,PERCENTAGE_DIFFERENCE,,13.495151361018989,10.24,2332,PASS,
520550,Towing charges,TRANSPORT_SERVICES,Transportation,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,6.0,5.998304729479279,-0.0016952705207211594,-0.02825450867868599,8.333333333333334,ABSOLUTE_DIFFERENCE,0.00016952705207211592,1.14329164602733,19.06,138,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 8.3 percent"
520550,Towing charges,TRANSPORT_SERVICES,Transportation,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,4.400354597778145,-0.5996454022218547,-11.992908044437094,10.0,ABSOLUTE_DIFFERENCE,0.05996454022218547,2.300782632835104,50.76,21,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
520550,Towing charges,TRANSPORT_SERVICES,Transportation,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,4.177891833446188,0.1778918334461883,4.447295836154708,12.5,ABSOLUTE_DIFFERENCE,0.01778918334461883,1.133864087959335,29.3,28,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
520550,Towing charges,TRANSPORT_SERVICES,Transportation,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,5.1813938108332245,0.18139381083322448,3.6278762166644896,10.0,ABSOLUTE_DIFFERENCE,0.01813938108332245,1.218486419451956,22.98,24,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
520550,Towing charges,TRANSPORT_SERVICES,Transportation,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,7.0,7.194181875266504,0.1941818752665041,2.774026789521487,7.142857142857143,ABSOLUTE_DIFFERENCE,0.01941818752665041,2.054973616666384,29.08,33,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 7.1 percent"
520550,Towing charges,TRANSPORT_SERVICES,Transportation,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,8.968063959318547,-0.03193604068145284,-0.3548448964605871,5.555555555555555,ABSOLUTE_DIFFERENCE,0.0031936040681452837,3.2076270050410876,35.87,32,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
530110,Airline fares,TRANSPORT_SERVICES,Transportation,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,682.0,681.8286761212074,-0.1713238787925775,-0.02512080334202016,0.07331378299120235,PERCENTAGE_DIFFERENCE,,25.09995863597278,3.68,3544,PASS,
530110,Airline fares,TRANSPORT_SERVICES,Transportation,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,201.0,200.27497510490304,-0.7250248950969649,-0.3607089030333159,0.24875621890547264,PERCENTAGE_DIFFERENCE,,23.367915976327915,11.59,267,PASS,
530110,Airline fares,TRANSPORT_SERVICES,Transportation,LARGE,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,257.0,248.24553326453707,-8.754466735462927,-3.4064072900633957,0.19455252918287938,PERCENTAGE_DIFFERENCE,,24.969485609332153,10.12,350,PASS,
530110,Airline fares,TRANSPORT_SERVICES,Transportation,LARGE,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,430.0,446.1148364642534,16.114836464253415,3.7476363870356777,0.11627906976744186,PERCENTAGE_DIFFERENCE,,34.53952194917209,8.02,546,PASS,
530110,Airline fares,TRANSPORT_SERVICES,Transportation,LARGE,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,796.0,755.1381645490202,-40.86183545097981,-5.133396413439675,0.06281407035175879,PERCENTAGE_DIFFERENCE,,58.32211799494714,7.49,864,PASS,
530110,Airline fares,TRANSPORT_SERVICES,Transportation,LARGE,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1719.0,1736.2433287324704,17.243328732470445,1.003102311371172,0.029086678301337987,PERCENTAGE_DIFFERENCE,,108.94260234202493,6.21,1517,PASS,
530210,Intercity bus fares,TRANSPORT_SERVICES,Transportation,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,12.0,11.765572687860184,-0.23442731213981638,-1.95356093449847,4.166666666666667,PERCENTAGE_DIFFERENCE,,0.9804048852751788,8.33,841,PASS,
530210,Intercity bus fares,TRANSPORT_SERVICES,Transportation,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,6.0,5.842416697721864,-0.15758330227813566,-2.626388371302261,8.333333333333334,ABSOLUTE_DIFFERENCE,0.015758330227813568,1.4621147214371375,25.01,83,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 8.3 percent"
530210,Intercity bus fares,TRANSPORT_SERVICES,Transportation,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,6.0,6.080010354811556,0.08001035481155583,1.3335059135259304,8.333333333333334,ABSOLUTE_DIFFERENCE,0.008001035481155582,1.5168520645037415,24.36,89,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 8.3 percent"
530210,Intercity bus fares,TRANSPORT_SERVICES,Transportation,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,10.580584900720607,0.5805849007206074,5.805849007206074,5.0,PERCENTAGE_DIFFERENCE,,2.025361496023204,19.53,145,PASS,
530210,Intercity bus fares,TRANSPORT_SERVICES,Transportation,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,13.0,10.982707513312084,-2.017292486687916,-15.51763451298397,3.8461538461538463,PERCENTAGE_DIFFERENCE,,1.540916777648415,20.2,206,FAIL,
530210,Intercity bus fares,TRANSPORT_SERVICES,Transportation,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,23.0,25.086670157628454,2.086670157628454,9.07247894621067,2.1739130434782608,PERCENTAGE_DIFFERENCE,,4.083650567856587,15.91,318,PASS,
530311,Intracity mass transit fares,TRANSPORT_SERVICES,Transportation,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,109.0,107.71496802155855,-1.2850319784414523,-1.1789284205884885,0.45871559633027525,PERCENTAGE_DIFFERENCE,,5.2153089721378265,4.94,8029,PASS,
530311,Intracity mass transit fares,TRANSPORT_SERVICES,Transportation,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,83.0,82.76487151399257,-0.23512848600742586,-0.2832873325390673,0.6024096385542169,PERCENTAGE_DIFFERENCE,,7.189443521995367,8.57,1513,PASS,
530311,Intracity mass transit fares,TRANSPORT_SERVICES,Transportation,LARGE,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,65.0,64.34433760072596,-0.6556623992740356,-1.0087113834985162,0.7692307692307693,PERCENTAGE_DIFFERENCE,,6.018892031495891,9.14,949,PASS,
530311,Intracity mass transit fares,TRANSPORT_SERVICES,Transportation,LARGE,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,94.0,94.71541948031162,0.7154194803116241,0.7610845535230043,0.5319148936170213,PERCENTAGE_DIFFERENCE,,12.29411026597515,13.11,1238,PASS,
530311,Intracity mass transit fares,TRANSPORT_SERVICES,Transportation,LARGE,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,128.0,122.33822425452989,-5.661775745470109,-4.423262301148522,0.390625,PERCENTAGE_DIFFERENCE,,15.316487049802886,15.87,1674,PASS,
530311,Intracity mass transit fares,TRANSPORT_SERVICES,Transportation,LARGE,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,174.0,173.02866569920542,-0.9713343007945809,-0.5582381039049316,0.28735632183908044,PERCENTAGE_DIFFERENCE,,15.822721349692172,9.7,2655,PASS,
530412,Taxi fares and limousine services,TRANSPORT_SERVICES,Transportation,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,135.0,135.26114319579276,0.261143195792755,0.19343940429092965,0.37037037037037035,PERCENTAGE_DIFFERENCE,,6.789857834511199,5.02,6765,PASS,
530412,Taxi fares and limousine services,TRANSPORT_SERVICES,Transportation,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,98.0,94.31630222944679,-3.6836977705532092,-3.7588752760747033,0.5102040816326531,PERCENTAGE_DIFFERENCE,,11.175242676202588,11.74,996,PASS,
530412,Taxi fares and limousine services,TRANSPORT_SERVICES,Transportation,LARGE,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,85.0,87.99521467949276,2.9952146794927614,3.523781975873837,0.5882352941176471,PERCENTAGE_DIFFERENCE,,7.202438556604119,8.69,820,PASS,
530412,Taxi fares and limousine services,TRANSPORT_SERVICES,Transportation,LARGE,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,134.0,134.32605150354073,0.3260515035407252,0.24332201756770538,0.373134328358209,PERCENTAGE_DIFFERENCE,,19.49733467233074,14.55,1088,PASS,
530412,Taxi fares and limousine services,TRANSPORT_SERVICES,Transportation,LARGE,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,124.0,126.23846176418304,2.238461764183043,1.8052111001476154,0.4032258064516129,PERCENTAGE_DIFFERENCE,,12.022128999058646,9.04,1447,PASS,
530412,Taxi fares and limousine services,TRANSPORT_SERVICES,Transportation,LARGE,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,236.0,231.73999115229927,-4.260008847700732,-1.8050884947884458,0.211864406779661,PERCENTAGE_DIFFERENCE,,17.131100787190384,7.52,2414,PASS,
530510,Intercity train fares,TRANSPORT_SERVICES,Transportation,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,26.0,25.975168096848613,-0.02483190315138728,-0.095507319813028,1.9230769230769231,PERCENTAGE_DIFFERENCE,,1.797315368892447,6.92,1101,PASS,
530510,Intercity train fares,TRANSPORT_SERVICES,Transportation,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,8.0,8.07147409865465,0.07147409865464915,0.8934262331831144,6.25,ABSOLUTE_DIFFERENCE,0.007147409865464915,1.99336523303217,24.1,94,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 6.2 percent"
530510,Intercity train fares,TRANSPORT_SERVICES,Transportation,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,9.810542246582557,-0.1894577534174431,-1.8945775341744309,5.0,PERCENTAGE_DIFFERENCE,,2.0268895404524945,20.37,84,PASS,
530510,Intercity train fares,TRANSPORT_SERVICES,Transportation,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,26.0,27.10797098660829,1.10797098660829,4.261426871570347,1.9230769230769231,PERCENTAGE_DIFFERENCE,,4.523338848119092,16.75,179,PASS,
530510,Intercity train fares,TRANSPORT_SERVICES,Transportation,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,28.0,24.542677204906074,-3.4573227950939263,-12.347581411049736,1.7857142857142858,PERCENTAGE_DIFFERENCE,,3.0554407566156616,15.04,272,FAIL,
530510,Intercity train fares,TRANSPORT_SERVICES,Transportation,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,57.0,59.76346434759008,2.76346434759008,4.848183065947509,0.8771929824561403,PERCENTAGE_DIFFERENCE,,6.801505470035863,11.26,472,PASS,
530901,Ship fares,TRANSPORT_SERVICES,Transportation,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,162.0,161.71971500505535,-0.2802849949446511,-0.17301542897817968,0.30864197530864196,PERCENTAGE_DIFFERENCE,,20.249385499975297,12.52,595,PASS,
530901,Ship fares,TRANSPORT_SERVICES,Transportation,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,75.0,75.42498564582863,0.4249856458286274,0.5666475277715032,0.6666666666666666,PERCENTAGE_DIFFERENCE,,50.587394681329265,67.07,29,PASS,
